id,sample_id,category,parameter,unit,norm_value,actual_value,method
40,11,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
41,11,физико-химические,Жир,%,-,1.86,ГОСТ 5867-90
42,12,микробиологические,БГКП,1 см³,Не допускается,Обнаружено,ГОСТ 31747-2012
43,12,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,349680,ГОСТ 10444.15-94
44,12,физико-химические,Белок,%,-,3.35,ГОСТ 25179-2014
45,12,физико-химические,pH,ед.,-,5.84,ГОСТ Р 53359-2009
46,12,физико-химические,Влага,%,-,84.86,ГОСТ 3626-73
47,13,физико-химические,Жир,%,-,4.55,ГОСТ 5867-90
48,13,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,264003,ГОСТ 10444.15-94
49,13,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
50,13,физико-химические,Влага,%,-,58.47,ГОСТ 3626-73
51,14,физико-химические,Жир,%,-,4.7,ГОСТ 5867-90
52,14,микробиологические,БГКП,1 см³,Не допускается,Обнаружено,ГОСТ 31747-2012
53,14,физико-химические,pH,ед.,-,5.27,ГОСТ Р 53359-2009
54,14,физико-химические,Влага,%,-,79.51,ГОСТ 3626-73
55,15,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,193121,ГОСТ 10444.15-94
56,15,физико-химические,Жир,%,-,4.2,ГОСТ 5867-90
57,15,физико-химические,pH,ед.,-,5.18,ГОСТ Р 53359-2009
58,16,физико-химические,pH,ед.,-,6.64,ГОСТ Р 53359-2009
59,16,физико-химические,Влага,%,-,64.3,ГОСТ 3626-73
60,16,физико-химические,Белок,%,-,2.68,ГОСТ 25179-2014
61,17,физико-химические,Белок,%,-,3.32,ГОСТ 25179-2014
62,17,физико-химические,pH,ед.,-,6.11,ГОСТ Р 53359-2009
63,17,физико-химические,Жир,%,-,1.72,ГОСТ 5867-90
64,17,физико-химические,Влага,%,-,41.75,ГОСТ 3626-73
65,17,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,12720,ГОСТ 10444.15-94
66,18,физико-химические,Белок,%,-,2.78,ГОСТ 25179-2014
67,18,физико-химические,Жир,%,-,3.34,ГОСТ 5867-90
68,18,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
69,18,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,418551,ГОСТ 10444.15-94
70,18,физико-химические,Влага,%,-,21.84,ГОСТ 3626-73
71,19,физико-химические,pH,ед.,-,6.13,ГОСТ Р 53359-2009
72,19,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
73,19,физико-химические,Влага,%,-,45.95,ГОСТ 3626-73
74,19,физико-химические,Белок,%,-,3.96,ГОСТ 25179-2014
75,19,физико-химические,Жир,%,-,4.59,ГОСТ 5867-90
76,20,микробиологические,БГКП,1 см³,Не допускается,Обнаружено,ГОСТ 31747-2012
77,20,физико-химические,Жир,%,-,4.04,ГОСТ 5867-90
78,20,физико-химические,Влага,%,-,15.86,ГОСТ 3626-73
79,20,физико-химические,pH,ед.,-,6.61,ГОСТ Р 53359-2009
80,20,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,429553,ГОСТ 10444.15-94
81,21,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
82,21,физико-химические,pH,ед.,-,6.32,ГОСТ Р 53359-2009
83,21,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,132542,ГОСТ 10444.15-94
84,21,физико-химические,Влага,%,-,54.97,ГОСТ 3626-73
85,22,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,453672,ГОСТ 10444.15-94
86,22,микробиологические,БГКП,1 см³,Не допускается,Обнаружено,ГОСТ 31747-2012
87,22,физико-химические,pH,ед.,-,6.7,ГОСТ Р 53359-2009
88,22,физико-химические,Белок,%,-,4.18,ГОСТ 25179-2014
89,23,физико-химические,pH,ед.,-,4.93,ГОСТ Р 53359-2009
90,23,физико-химические,Белок,%,-,3.54,ГОСТ 25179-2014
91,23,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
92,23,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,198894,ГОСТ 10444.15-94
93,24,физико-химические,Влага,%,-,16.52,ГОСТ 3626-73
94,24,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,55716,ГОСТ 10444.15-94
95,24,физико-химические,pH,ед.,-,5.47,ГОСТ Р 53359-2009
96,24,физико-химические,Жир,%,-,4.52,ГОСТ 5867-90
97,24,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
98,25,физико-химические,Белок,%,-,3.66,ГОСТ 25179-2014
99,25,физико-химические,pH,ед.,-,4.55,ГОСТ Р 53359-2009
100,25,физико-химические,Жир,%,-,2.19,ГОСТ 5867-90
101,25,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,111634,ГОСТ 10444.15-94
102,26,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,150291,ГОСТ 10444.15-94
103,26,физико-химические,Белок,%,-,4.22,ГОСТ 25179-2014
104,26,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
105,26,физико-химические,pH,ед.,-,6.06,ГОСТ Р 53359-2009
106,27,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,252468,ГОСТ 10444.15-94
107,27,физико-химические,Жир,%,-,5.22,ГОСТ 5867-90
108,27,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
109,28,физико-химические,Белок,%,-,3.19,ГОСТ 25179-2014
110,28,физико-химические,pH,ед.,-,6.25,ГОСТ Р 53359-2009
111,28,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,263612,ГОСТ 10444.15-94
112,28,физико-химические,Жир,%,-,2.88,ГОСТ 5867-90
113,29,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,217937,ГОСТ 10444.15-94
114,29,физико-химические,Жир,%,-,3.01,ГОСТ 5867-90
115,29,физико-химические,Влага,%,-,73.67,ГОСТ 3626-73
116,30,физико-химические,Жир,%,-,5.32,ГОСТ 5867-90
117,30,физико-химические,Влага,%,-,68.36,ГОСТ 3626-73
118,30,физико-химические,Белок,%,-,3.21,ГОСТ 25179-2014
119,30,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
120,30,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,226376,ГОСТ 10444.15-94
121,31,физико-химические,pH,ед.,-,5.53,ГОСТ Р 53359-2009
122,31,физико-химические,Жир,%,-,1.86,ГОСТ 5867-90
123,31,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
124,32,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
125,32,физико-химические,Влага,%,-,64.44,ГОСТ 3626-73
126,32,физико-химические,pH,ед.,-,4.91,ГОСТ Р 53359-2009
127,32,физико-химические,Белок,%,-,4.39,ГОСТ 25179-2014
128,32,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,445063,ГОСТ 10444.15-94
129,33,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,368930,ГОСТ 10444.15-94
130,33,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
131,33,физико-химические,Жир,%,-,4.41,ГОСТ 5867-90
132,34,физико-химические,Белок,%,-,3.89,ГОСТ 25179-2014
133,34,микробиологические,БГКП,1 см³,Не допускается,Обнаружено,ГОСТ 31747-2012
134,34,физико-химические,Влага,%,-,45.46,ГОСТ 3626-73
135,35,физико-химические,Жир,%,-,5.2,ГОСТ 5867-90
136,35,физико-химические,pH,ед.,-,6.5,ГОСТ Р 53359-2009
137,35,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
138,35,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,390529,ГОСТ 10444.15-94
139,35,физико-химические,Влага,%,-,62.34,ГОСТ 3626-73
140,36,физико-химические,Жир,%,-,5.63,ГОСТ 5867-90
141,36,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,364320,ГОСТ 10444.15-94
142,36,физико-химические,pH,ед.,-,5.04,ГОСТ Р 53359-2009
143,37,физико-химические,Влага,%,-,48.87,ГОСТ 3626-73
144,37,физико-химические,pH,ед.,-,5.18,ГОСТ Р 53359-2009
145,37,физико-химические,Белок,%,-,3.54,ГОСТ 25179-2014
146,38,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
147,38,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,498501,ГОСТ 10444.15-94
148,38,физико-химические,Белок,%,-,3.64,ГОСТ 25179-2014
149,39,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,165518,ГОСТ 10444.15-94
150,39,физико-химические,Белок,%,-,4.44,ГОСТ 25179-2014
151,39,микробиологические,БГКП,1 см³,Не допускается,Обнаружено,ГОСТ 31747-2012
152,39,физико-химические,Влага,%,-,30.57,ГОСТ 3626-73
153,39,физико-химические,Жир,%,-,5.4,ГОСТ 5867-90
154,40,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,217250,ГОСТ 10444.15-94
155,40,физико-химические,pH,ед.,-,4.71,ГОСТ Р 53359-2009
156,40,физико-химические,Белок,%,-,4.49,ГОСТ 25179-2014
157,40,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
158,41,физико-химические,Жир,%,-,3.92,ГОСТ 5867-90
159,41,физико-химические,Влага,%,-,85.62,ГОСТ 3626-73
160,41,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
161,42,физико-химические,pH,ед.,-,6.15,ГОСТ Р 53359-2009
162,42,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
163,42,физико-химические,Белок,%,-,2.63,ГОСТ 25179-2014
164,42,физико-химические,Жир,%,-,2.76,ГОСТ 5867-90
165,43,физико-химические,Жир,%,-,1.7,ГОСТ 5867-90
166,43,физико-химические,Белок,%,-,2.73,ГОСТ 25179-2014
167,43,физико-химические,pH,ед.,-,6.65,ГОСТ Р 53359-2009
168,44,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,334900,ГОСТ 10444.15-94
169,44,физико-химические,pH,ед.,-,5.79,ГОСТ Р 53359-2009
170,44,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
171,44,физико-химические,Жир,%,-,4.98,ГОСТ 5867-90
172,44,физико-химические,Влага,%,-,82.72,ГОСТ 3626-73
173,45,физико-химические,Белок,%,-,2.78,ГОСТ 25179-2014
174,45,микробиологические,БГКП,1 см³,Не допускается,Обнаружено,ГОСТ 31747-2012
175,45,физико-химические,Влага,%,-,38.75,ГОСТ 3626-73
176,45,физико-химические,pH,ед.,-,5.33,ГОСТ Р 53359-2009
177,45,физико-химические,Жир,%,-,2.04,ГОСТ 5867-90
178,46,физико-химические,Влага,%,-,48.61,ГОСТ 3626-73
179,46,физико-химические,pH,ед.,-,6.4,ГОСТ Р 53359-2009
180,46,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
181,46,физико-химические,Белок,%,-,3.01,ГОСТ 25179-2014
182,46,физико-химические,Жир,%,-,3.06,ГОСТ 5867-90
183,47,физико-химические,Белок,%,-,4.12,ГОСТ 25179-2014
184,47,физико-химические,Влага,%,-,79.49,ГОСТ 3626-73
185,47,физико-химические,pH,ед.,-,4.53,ГОСТ Р 53359-2009
186,47,физико-химические,Жир,%,-,5.88,ГОСТ 5867-90
187,48,физико-химические,pH,ед.,-,5.19,ГОСТ Р 53359-2009
188,48,физико-химические,Белок,%,-,4.45,ГОСТ 25179-2014
189,48,физико-химические,Влага,%,-,19.33,ГОСТ 3626-73
190,48,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,22285,ГОСТ 10444.15-94
191,48,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
192,49,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,303536,ГОСТ 10444.15-94
193,49,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
194,49,физико-химические,Влага,%,-,60.38,ГОСТ 3626-73
195,49,физико-химические,Жир,%,-,3.69,ГОСТ 5867-90
196,50,физико-химические,Жир,%,-,5.89,ГОСТ 5867-90
197,50,микробиологические,КМАФАнМ,КОЕ/г,≤5×10^5,348622,ГОСТ 10444.15-94
198,50,физико-химические,Белок,%,-,4.18,ГОСТ 25179-2014
199,50,микробиологические,БГКП,1 см³,Не допускается,Не обнаружено,ГОСТ 31747-2012
