id,sample_id,category,name,unit,value
49,31,amino_acid,Пролин,%,0.794
50,31,amino_acid,Лизин,%,0.829
51,8,vitamin,B6,мг/100г,0.056
52,8,vitamin,B5,мг/100г,0.313
53,8,vitamin,B2,мг/100г,0.585
54,8,amino_acid,Аргинин,%,0.311
55,8,amino_acid,Пролин,%,0.225
56,27,vitamin,B5,мг/100г,0.622
57,27,vitamin,B6,мг/100г,0.211
58,27,vitamin,B3,мг/100г,0.928
59,27,amino_acid,Лизин,%,0.218
60,27,amino_acid,Пролин,%,0.231
61,44,vitamin,B6,мг/100г,0.97
62,44,vitamin,B1,мг/100г,0.793
63,44,vitamin,B3,мг/100г,0.239
64,44,amino_acid,Валин,%,0.691
65,44,amino_acid,Пролин,%,0.771
66,47,vitamin,C,мг/100г,0.991
67,47,vitamin,B1,мг/100г,0.27
68,47,vitamin,B5,мг/100г,0.982
69,47,amino_acid,Пролин,%,0.475
70,47,amino_acid,Валин,%,0.253
71,13,vitamin,B1,мг/100г,0.259
72,13,vitamin,B3,мг/100г,0.773
73,13,vitamin,B5,мг/100г,0.298
74,13,amino_acid,Лизин,%,0.295
75,13,amino_acid,Пролин,%,0.51
76,41,vitamin,B3,мг/100г,0.785
77,41,vitamin,C,мг/100г,0.413
78,41,vitamin,B1,мг/100г,0.957
79,41,amino_acid,Аргинин,%,0.432
80,41,amino_acid,Пролин,%,0.514
81,36,vitamin,C,мг/100г,0.669
82,36,vitamin,B1,мг/100г,0.187
83,36,vitamin,B2,мг/100г,0.479
84,36,amino_acid,Валин,%,0.244
85,36,amino_acid,Пролин,%,0.71
86,1,vitamin,B5,мг/100г,0.618
87,1,vitamin,B2,мг/100г,0.681
88,1,vitamin,B1,мг/100г,0.78
89,1,amino_acid,Валин,%,0.108
90,1,amino_acid,Пролин,%,0.265
91,46,vitamin,B6,мг/100г,0.598
92,46,vitamin,B2,мг/100г,0.266
93,46,vitamin,B5,мг/100г,0.467
94,46,amino_acid,Пролин,%,0.141
95,46,amino_acid,Лизин,%,0.533
96,38,vitamin,B1,мг/100г,0.178
97,38,vitamin,C,мг/100г,0.407
98,38,vitamin,B2,мг/100г,0.834
99,38,amino_acid,Валин,%,0.899
100,38,amino_acid,Лизин,%,0.134
101,42,vitamin,B6,мг/100г,0.445
102,42,vitamin,B2,мг/100г,0.384
103,42,vitamin,B5,мг/100г,0.389
104,42,amino_acid,Пролин,%,0.125
105,42,amino_acid,Лизин,%,0.934
106,2,vitamin,B5,мг/100г,0.156
107,2,vitamin,C,мг/100г,0.714
108,2,vitamin,B3,мг/100г,0.841
109,2,amino_acid,Лизин,%,0.481
110,2,amino_acid,Пролин,%,0.506
111,19,vitamin,B1,мг/100г,0.371
112,19,vitamin,C,мг/100г,0.964
113,19,vitamin,B5,мг/100г,0.468
114,19,amino_acid,Аргинин,%,0.935
115,19,amino_acid,Лизин,%,0.503
116,17,vitamin,B2,мг/100г,0.971
117,17,vitamin,B6,мг/100г,0.595
118,17,vitamin,C,мг/100г,0.135
119,17,amino_acid,Пролин,%,0.9
120,17,amino_acid,Валин,%,0.651
121,37,vitamin,B3,мг/100г,0.249
122,37,vitamin,C,мг/100г,0.488
123,37,vitamin,B2,мг/100г,0.75
124,37,amino_acid,Пролин,%,0.502
125,37,amino_acid,Аргинин,%,0.754
126,43,vitamin,B5,мг/100г,0.245
127,43,vitamin,B1,мг/100г,0.56
128,43,vitamin,B6,мг/100г,0.645
129,43,amino_acid,Аргинин,%,0.306
130,43,amino_acid,Лизин,%,0.403
131,40,vitamin,C,мг/100г,0.87
132,40,vitamin,B5,мг/100г,0.534
133,40,vitamin,B6,мг/100г,0.395
134,40,amino_acid,Пролин,%,0.7
135,40,amino_acid,Аргинин,%,0.202
136,32,vitamin,B1,мг/100г,0.723
137,32,vitamin,B3,мг/100г,0.065
138,32,vitamin,C,мг/100г,0.29
139,32,amino_acid,Пролин,%,0.459
140,32,amino_acid,Аргинин,%,0.108
141,10,vitamin,B6,мг/100г,0.126
142,10,vitamin,C,мг/100г,0.731
143,10,vitamin,B5,мг/100г,0.071
144,10,amino_acid,Лизин,%,0.342
145,10,amino_acid,Аргинин,%,0.335
146,33,vitamin,C,мг/100г,0.376
147,33,vitamin,B1,мг/100г,0.535
148,33,vitamin,B5,мг/100г,0.489
149,33,amino_acid,Аргинин,%,0.461
150,33,amino_acid,Валин,%,0.618
